user_id,property_id,recommendation_id,campaign_date,campaign_status
907813dc-2c46-4935-a531-1e46fd6e47ff,397c3f83-f956-4f00-b97c-199fb1ad36fe,fbc88678-4454-481f-94b3-4995f30500c1,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,269f861e-7b36-4b65-95dd-2c64406ef1fa,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,d3bf460c-cb25-4a9d-8bcd-e0c4d100bbfa,b3ce5569-1a76-4923-be9e-92769951bfc0,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,63933553-f738-4112-afcd-47ba13ded904,111df0e1-964b-48f6-b05b-ccf7c3278a4b,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,b9e961ee-dab8-43bf-b538-0d683a85f2a7,c5fdff09-de6a-4550-ba87-122fb87d49c9,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,055effcb-2e7a-41cd-8c33-d1020db42398,107fa253-7ec4-46db-b5d6-154c389f2b6d,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,e928859e-ae5b-475b-b569-db3983a4f242,a07a0cb7-4194-4b76-94cd-a5df78265bd5,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,ac8b02e4-1b4c-46d8-9c9f-5c70d3034bbe,f1ab5830-164c-4ed2-94f6-2509eff8d157,2026-05-06,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,b49d1599-9aba-4974-8175-d454661cd1f6,9d00f0f3-d596-42d1-a539-cf7c0d054a50,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,8569b00c-8884-4ec4-bfe2-38f44ea531a7,38fa5761-717e-4853-9ede-924ad8a430a7,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,397c3f83-f956-4f00-b97c-199fb1ad36fe,586e3531-8902-4173-93f9-66a66b968e81,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,513e5f10-8892-471f-9422-90bdc53e8544,5d9c9425-cdc9-40be-94f4-49884a58e2d2,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,a41c2375-81e6-4c95-8937-303223a3bc6e,b8cfc17c-9a83-4297-80b6-dc49bb3433b2,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,b49d1599-9aba-4974-8175-d454661cd1f6,9d00f0f3-d596-42d1-a539-cf7c0d054a50,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,8569b00c-8884-4ec4-bfe2-38f44ea531a7,38fa5761-717e-4853-9ede-924ad8a430a7,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,397c3f83-f956-4f00-b97c-199fb1ad36fe,586e3531-8902-4173-93f9-66a66b968e81,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,513e5f10-8892-471f-9422-90bdc53e8544,5d9c9425-cdc9-40be-94f4-49884a58e2d2,2026-05-05,True
1a79fdf4-1e19-45bf-b8cd-e289662e6e77,a41c2375-81e6-4c95-8937-303223a3bc6e,b8cfc17c-9a83-4297-80b6-dc49bb3433b2,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,f7233024-da08-4c95-a5a8-342a34c2b221,94f65b5d-27b9-49b8-866b-6ccb532e640b,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,3e8d32fe-5381-4a10-afe2-3c4a7cd5051b,218ca731-0136-4f80-a927-0cf84a1826af,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,397c3f83-f956-4f00-b97c-199fb1ad36fe,fbc88678-4454-481f-94b3-4995f30500c1,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,269f861e-7b36-4b65-95dd-2c64406ef1fa,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,d3bf460c-cb25-4a9d-8bcd-e0c4d100bbfa,b3ce5569-1a76-4923-be9e-92769951bfc0,2026-05-05,True
907813dc-2c46-4935-a531-1e46fd6e47ff,f7233024-da08-4c95-a5a8-342a34c2b221,94f65b5d-27b9-49b8-866b-6ccb532e640b,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,3e8d32fe-5381-4a10-afe2-3c4a7cd5051b,218ca731-0136-4f80-a927-0cf84a1826af,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,397c3f83-f956-4f00-b97c-199fb1ad36fe,fbc88678-4454-481f-94b3-4995f30500c1,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,269f861e-7b36-4b65-95dd-2c64406ef1fa,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,d3bf460c-cb25-4a9d-8bcd-e0c4d100bbfa,b3ce5569-1a76-4923-be9e-92769951bfc0,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,f7233024-da08-4c95-a5a8-342a34c2b221,94f65b5d-27b9-49b8-866b-6ccb532e640b,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,3e8d32fe-5381-4a10-afe2-3c4a7cd5051b,218ca731-0136-4f80-a927-0cf84a1826af,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,397c3f83-f956-4f00-b97c-199fb1ad36fe,fbc88678-4454-481f-94b3-4995f30500c1,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,9fdf14fd-9f30-42aa-8d36-dc1f885385b5,269f861e-7b36-4b65-95dd-2c64406ef1fa,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,d3bf460c-cb25-4a9d-8bcd-e0c4d100bbfa,b3ce5569-1a76-4923-be9e-92769951bfc0,2026-05-06,True
4138a481-1b7c-458e-81ad-5e7f41a4eacb,0777f6ab-45f8-4093-a21a-0f0d03843339,35b16127-0da0-432e-9cb1-bede8b8bdac2,2026-05-06,True
4138a481-1b7c-458e-81ad-5e7f41a4eacb,dec7b9c3-6c13-4f53-917a-76a7385dd368,34b259a4-4e97-470d-a207-8df8bf6561f9,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,ac5020f7-5005-42ec-a6a9-60026397512d,178df137-ee0a-4875-bb58-633b9014c20f,2026-05-06,True
907813dc-2c46-4935-a531-1e46fd6e47ff,db67c30f-3886-4169-8a24-7fab2058fcde,3a967705-d9af-4b99-bf4f-8e2cc6b6cafe,2026-05-06,True
f6a8612b-cf79-444c-a180-d942c43fec8a,e052f74c-1b06-47ba-96b4-2e8a27e4c2c0,26988064-e554-43b0-8d2a-247cff757629,2026-05-06,True
f6a8612b-cf79-444c-a180-d942c43fec8a,03c490b6-0e02-46ae-a571-4d49a3fa8966,cf772905-640e-4f89-afb3-be32d272afc4,2026-05-06,True
d8dcfd09-8455-45ba-9c05-e652f496e9ec,29afa4f2-dc4b-4aee-966d-ad02f88c9a12,781b7fc9-3ab7-44f5-a7c4-6fc09a55c629,2026-05-06,True
d8dcfd09-8455-45ba-9c05-e652f496e9ec,c9f1ed0f-ab46-42f7-a794-64b1fd88847c,c8bf5c8f-a2b3-4946-b37f-54c7d06d1bff,2026-05-06,True
d8dcfd09-8455-45ba-9c05-e652f496e9ec,a5cd8d93-7222-4b31-8723-ad273ce0b65e,c690019f-2dd3-42a8-bf80-03b3c0e64f96,2026-05-07,True
d8dcfd09-8455-45ba-9c05-e652f496e9ec,2a4d748c-6a23-4d53-8e26-47fc74e70ccd,09ea50d9-919b-4e2e-a99c-2882f875821a,2026-05-07,True
d8dcfd09-8455-45ba-9c05-e652f496e9ec,229456ca-1858-4805-b062-88cc8ecab693,3758d5dc-d365-4eb5-8487-705e12fd4219,2026-05-07,True
c26a847d-1321-4e6f-9658-47d7c92ad556,b8b4e75e-924a-4b66-a81f-3425de9e53c4,6879b482-854a-4d70-9ccb-7a2a0976c393,2026-05-08,True
c26a847d-1321-4e6f-9658-47d7c92ad556,ac8b02e4-1b4c-46d8-9c9f-5c70d3034bbe,614755de-838d-48fd-a1d3-d09a8ce472e7,2026-05-08,True
c26a847d-1321-4e6f-9658-47d7c92ad556,ac5020f7-5005-42ec-a6a9-60026397512d,276adc8b-2964-4d7d-a7e8-35d014d3b5b1,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,88f9588e-5cd1-4a31-86ff-0700f95ce18e,21888a96-502a-4158-bca1-9fd0494762b8,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,cb78b08b-3a51-4f39-8e3f-fc5831016daf,f6f1e8b6-d80d-4f36-afe2-3916b0370f5f,2026-05-08,True
c26a847d-1321-4e6f-9658-47d7c92ad556,cb78b08b-3a51-4f39-8e3f-fc5831016daf,e265382b-21dc-4fbf-9b73-09be4da9ffc7,2026-05-08,True
c26a847d-1321-4e6f-9658-47d7c92ad556,c54dd2c2-b7fb-4e8e-a55e-83a7483bb130,be427af4-2447-4fc4-8694-1b5502069de5,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,f4fa4e0a-c284-4630-b51c-d91eab9afae0,c874b105-b167-4337-92aa-64e59838e824,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,4cbbe7a1-af6d-4c22-ba24-ce71ae3daf34,a6ae81c3-c4b1-4f71-8476-677e8dbfb9b1,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,14ba18cc-23b1-4af0-b719-56ef77ff7b2e,a3ae866a-f8db-46d3-85e0-96827f15d241,2026-05-08,True
6c492b3e-93b9-4e5b-88a1-8ebd58be9d24,ad077465-0f36-4571-8263-bb7aac1181e3,8b04067e-6e2a-4001-8ddd-23565a565b04,2026-05-08,True
cbc87cf5-55c4-4491-ba49-06dc4beaddcf,47801812-a98a-4e8f-aa68-49c180971a67,7ebcabcf-ce5b-4012-b034-165e72e7ca59,2026-05-08,True
cbc87cf5-55c4-4491-ba49-06dc4beaddcf,831b9b29-fa46-42d3-a822-420b5820889c,6213706c-f661-4c32-ab50-8e060c9d9869,2026-05-08,True
